"puid","title","pCategoryName","pCategoryID","sCategoryName","sCategoryID","itemId","price"
"39e8215e-d51d-11ec-9536-a820663f2461","Huawei Nexus 6P H1511 32GB GSM Unlocked Black Android 4G Smartphone *Fair*","Cell Phones & Smartphones","9355","","","174974866489","65.0"
"39e95918-d51d-11ec-9ad0-a820663f2461","Google nexus 6p Huawei for parts only","Cell Phones & Smartphones","9355","","","284783733765","50.0"
"39e95a9c-d51d-11ec-bd70-a820663f2461","Nexus 4 E960 - 8GB - Black (Unlocked) Smartphone","Cell Phones & Smartphones","9355","","","125116705156","8.0"
"39e95b64-d51d-11ec-954d-a820663f2461","Lot of (10) LG Nexus 5 D820 - 16GB - Black (Unlocked) Smartphone - AS IS","Cell Phones & Smartphones","9355","","","134112478976","89.99"
"39e95bfa-d51d-11ec-8014-a820663f2461","Brand New LG Nexus 5X H790 32GB 2GB RAM Fingerprint 4G  Unlocked Smartphone","Cell Phones & Smartphones","9355","","","363784557086","89.0"
"39e95c86-d51d-11ec-8612-a820663f2461","LG Nexus 5X H790 - 16GB - Carbon Black (Unlocked) Smartphone - AS IS","Cell Phones & Smartphones","9355","","","134092387114","29.99"
"39e95d08-d51d-11ec-b326-a820663f2461","LG Google Nexus 4 (LG-E960) 16GB (T-Mobile) Smartphone","Cell Phones & Smartphones","9355","","","115354141539","22.5"
"39e95d9e-d51d-11ec-967c-a820663f2461","Motorola XT1103 Nexus 6 32GB Unlocked 4G LTE Android Smartphone - Very Good","Cell Phones & Smartphones","9355","","","362249678344","124.95"
"39e95e1e-d51d-11ec-8eb4-a820663f2461","LG Nexus 5X 16GB H790 Black - AS-IS (IL)","Cell Phones & Smartphones","9355","","","224979022734","10.0"
"39e95ede-d51d-11ec-acf3-a820663f2461","LG Nexus 5X 16GB H790 Black - AS-IS (IL)","Cell Phones & Smartphones","9355","","","224979022974","10.0"
"39e95f62-d51d-11ec-85e7-a820663f2461","LG Nexus 5X 16GB H790 Black - AS-IS (IL)","Cell Phones & Smartphones","9355","","","325182371900","10.0"
"39e95fd8-d51d-11ec-ad07-a820663f2461","Nexus GT-I9250 - 16GB - Titanium Silver (Unlocked) Smartphone","Cell Phones & Smartphones","9355","","","363428945682","40.0"
"39e96050-d51d-11ec-9faa-a820663f2461","Motorola Nexus 6 6" XT1103 32GB - Missing Sim Tray - UNTESTED  Parts","Cell Phones & Smartphones","9355","","","165470089075","29.99"
"39e960c8-d51d-11ec-a32e-a820663f2461","Google Nexus 5 D820 - 16 GB - White (Unlocked) Smartphone, Clean IMEI","Cell Phones & Smartphones","9355","","","294809722612","59.99"
"39e96140-d51d-11ec-b096-a820663f2461","LG NEXUS 5, 16GB, (UNLOCKED), CLEAN ESN, WORKS, PLEASE READ! 44194","Cell Phones & Smartphones","9355","","","174964757827","23.32"
"39e961c2-d51d-11ec-a514-a820663f2461","Nexus 5 - D820 32GB White (GSM Unlocked) Ubuntu Touch 16.04 Smartphone","Cell Phones & Smartphones","9355","","","185029563684","69.0"
"39e96230-d51d-11ec-a94d-a820663f2461","Huawei Nexus 6P H1511 64GB GSM Unlocked Black Android 4G Smartphone *Fair*","Cell Phones & Smartphones","9355","","","174989145605","100.0"
"39e962a8-d51d-11ec-9764-a820663f2461","LG Google Nexus 5X (H790) 32GB - Carbon Black (GSM Unlocked) Smartphone J0077","Cell Phones & Smartphones","9355","","","134063967851","45.99"
"39e9633e-d51d-11ec-8c40-a820663f2461","LG Nexus 5X H790 - 32GB - Ice (Unlocked) Smartphone","Cell Phones & Smartphones","9355","","","133858499688","49.99"
"39e963b6-d51d-11ec-90c9-a820663f2461","LG Nexus 5 D820 - 32GB - Black (Unlocked) Smartphone","Cell Phones & Smartphones","9355","","","294907544316","59.98"
"39e96424-d51d-11ec-8625-a820663f2461","Motorola Nexus 6 - 32GB - Blue - AT&T - B","Cell Phones & Smartphones","9355","","","175271220215","119.99"
"39e9649c-d51d-11ec-bbac-a820663f2461","Samsung Nexus S 4G (Sprint) Smartphone SPH-D720 Black","Cell Phones & Smartphones","9355","","","144545319465","39.99"
"39e96514-d51d-11ec-b9b8-a820663f2461","LG Nexus 5X 16GB H790 Black - AS-IS (IL)","Cell Phones & Smartphones","9355","","","234546903770","10.0"
"39e96582-d51d-11ec-909b-a820663f2461","MR. ROBOT NEXUS 5X H790 32GB UNLOCKED BLACK Kali Nethunter, Phone 4","Cell Phones & Smartphones","9355","","","304478038132","199.99"
"39e96618-d51d-11ec-9e4b-a820663f2461","Google Huawei NEXUS 6P 32GB mobile cellphone smartphone;works but cracked screen","Cell Phones & Smartphones","9355","","","393965771138","20.0"
"39e966e8-d51d-11ec-9c6a-a820663f2461","Huge Lot of 20 Nexus 7 (2012) 8GB, 7 Inch Tablets All with Cases","Cell Phones & Smartphones","9355","","","165450996998","220.95"
"39e9676c-d51d-11ec-b33a-a820663f2461","HUAWEI NEXUS 6P (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 48291","Cell Phones & Smartphones","9355","","","175251795489","47.99"
"39e967e4-d51d-11ec-88f0-a820663f2461","Nexus 5 - D820 16GB White (GSM Unlocked) Ubuntu Touch 16.04 Smartphone","Cell Phones & Smartphones","9355","","","185124173456","59.0"
"39e9685c-d51d-11ec-bec3-a820663f2461","Google Nexus 5 Phone 16 GB Unlocked","Cell Phones & Smartphones","9355","","","265457536790","55.0"
"39e968d4-d51d-11ec-8053-a820663f2461","Lot of 2 Working LG Nexus 4 4.7" 16GB E960 Unlocked Smartphones","Cell Phones & Smartphones","9355","","","234539858457","49.99"
"39e9694c-d51d-11ec-b0d2-a820663f2461","LG GOOGLE NEXUS 5X (LG-H791) BLACK 16GB CLEAN IMEI FOR PARTS AS-IS SMARTPHONE","Cell Phones & Smartphones","9355","","","194958499874","25.0"
"39e969c6-d51d-11ec-b985-a820663f2461","Google Nexus 4 Unlocked (White, 16GB)","Cell Phones & Smartphones","9355","","","115293102337","60.0"
"39e96a8c-d51d-11ec-9c65-a820663f2461","Nexus S SPH-D720 - 16GB - Black (Sprint) Smartphone","Cell Phones & Smartphones","9355","","","383920627263","45.0"
"39e96afa-d51d-11ec-89fa-a820663f2461","Nexus 5 - Black- Complete With Original Box","Cell Phones & Smartphones","9355","","","304461058123","149.99"
"39e96b68-d51d-11ec-817e-a820663f2461","Motorola Nexus 6 - XT1103 - 32GB - Midnight Blue (Unlocked) (5492c)","Cell Phones & Smartphones","9355","","","284404262651","54.45"
"39e96bfe-d51d-11ec-b807-a820663f2461","LG NEXUS 5, 32GB (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 48854","Cell Phones & Smartphones","9355","","","175274488076","39.99"
"39e96c76-d51d-11ec-b03e-a820663f2461","LG NEXUS 5X, 16GB (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 48869","Cell Phones & Smartphones","9355","","","185418955602","47.99"
"39e96ce4-d51d-11ec-a0ff-a820663f2461","LG Nexus 5X H791 - 16GB - Carbon (Unlocked) Smartphone","Cell Phones & Smartphones","9355","","","224392332169","49.99"
"39e96d52-d51d-11ec-a6b1-a820663f2461","LG NEXUS 5, 16GB, (UNLOCKED), CLEAN ESN, WORKS, PLEASE READ! 44419","Cell Phones & Smartphones","9355","","","174993390380","23.32"
"39e96dc0-d51d-11ec-8696-a820663f2461","LG Nexus 4 E960 16GB Unlocked GSM Black Cell Phone DEFECTIVE AS-IS B1245","Cell Phones & Smartphones","9355","","","165349326723","15.0"
"39e96e24-d51d-11ec-9aff-a820663f2461","LG NEXUS 5, (UNLOCKED), CLEAN ESN, WORKS, PLEASE READ! 43561","Cell Phones & Smartphones","9355","","","174901701206","14.75"
"39e96e92-d51d-11ec-8391-a820663f2461","Samsung Nexus S (GT-I9020T) 8GB Black (Unlocked) Bad Port Clean IMEI 58485","Cell Phones & Smartphones","9355","","","134091096719","17.99"
"39e96f00-d51d-11ec-8509-a820663f2461","Google Nexus 6 - 32GB - (Unlocked) Smartphone Factory Sealed - Motorola XT1103","Cell Phones & Smartphones","9355","","","325145208588","299.99"
"39e96f6e-d51d-11ec-819c-a820663f2461","Huawei Nexus 6P International 64GB Octa-Core, 1.55GHz 3GB RAM 5.7" UNLOCKED","Cell Phones & Smartphones","9355","","","165458907525","89.98"
"39e96fdc-d51d-11ec-8e60-a820663f2461","Mr Robot!! Kali Nethunter Phone Nexmon Linux Penetration Testing - Fast Shipping","Cell Phones & Smartphones","9355","","","233421080873","125.0"
"39e97040-d51d-11ec-9cd3-a820663f2461","LG Nexus 5X H790 32GB - 4G LTE Android Smartphone - AS IS","Cell Phones & Smartphones","9355","","","234309900292","29.99"
"39e970e2-d51d-11ec-8d57-a820663f2461","Terasako Magnetic Connector Tips Head for Type C Android Devices (5 Pack)","Cell Phones & Smartphones","9355","","","324981780646","13.95"
"39e9714c-d51d-11ec-a556-a820663f2461","Apple iPhone 4s A1387, Droid X, HTC One, iPod 8GB, LG Nexus, Huawei Damaged Lot","Cell Phones & Smartphones","9355","","","255525961245","10.0"
"39e971ba-d51d-11ec-86a8-a820663f2461","LG Google Nexus 5X (H790) 32GB - Quartz White (GSM Unlocked) Smartphone K9681","Cell Phones & Smartphones","9355","","","144461258764","45.99"
"39e97728-d51d-11ec-90fd-a820663f2461","LG NEXUS 5, 16GB, (UNLOCKED), CLEAN ESN, WORKS, PLEASE READ! 44393","Cell Phones & Smartphones","9355","","","174989177983","23.32"
"39e977de-d51d-11ec-a151-a820663f2461","New in Packaging Motorola XT1103 Nexus 6 in Midnight Blue 32GB AT&T Smartphone","Cell Phones & Smartphones","9355","","","325157668291","109.99"
"39e9784c-d51d-11ec-b3ed-a820663f2461","Samsung Nexus SPH-L700 Smartphone Android, BLACK, Sprint, PHONE ONLY","Cell Phones & Smartphones","9355","","","165475439839","12.35"
"39e978ba-d51d-11ec-9330-a820663f2461","5X Nethunter external wifi configuration service only! (no phone)","Cell Phones & Smartphones","9355","","","233578077145","50.0"
"39e97928-d51d-11ec-a105-a820663f2461","Lot of 4 Motorola Nexus 6 Smartphones XT1103 Blue - ASIS","Cell Phones & Smartphones","9355","","","144545319460","87.99"
