"puid","title","pCategoryName","pCategoryID","sCategoryName","sCategoryID","itemId","price"
"3ea2d91e-d51d-11ec-a828-a820663f2461","Samsung Galaxy Note 8 N950U 64GB Factory Unlocked Smartphone - Very Good","Cell Phones & Smartphones","9355","","","325122391668","176.99"
"3ea3e750-d51d-11ec-bf5b-a820663f2461","Samsung G973 Galaxy S10 128GB Factory Unlocked Smartphone - Very Good","Cell Phones & Smartphones","9355","","","383056866223","209.95"
"3ea3e8ae-d51d-11ec-8a3b-a820663f2461","Apple iPhone 6S Plus 16GB Unlocked Smartphone - Very Good","Cell Phones & Smartphones","9355","","","362041937995","114.95"
"3ea3e962-d51d-11ec-a459-a820663f2461","Samsung Galaxy S10 Boost Metro AT&T Verizon T-Mobile Straight Talk Unlocked (N)","Cell Phones & Smartphones","9355","","","114785092853","219.0"
"3ea3ea28-d51d-11ec-90b0-a820663f2461","Samsung Galaxy Note 10 N970U GSM Factory Unlocked 256GB Smartphone - Very Good","Cell Phones & Smartphones","9355","","","313646454379","264.99"
"3ea3eab6-d51d-11ec-aa80-a820663f2461","Apple iPhone X 64gb Unlocked Straight talk T-mobile AT&T Verizon Metro EXCELLENT","Cell Phones & Smartphones","9355","","","124882578769","235.0"
"3ea3eb38-d51d-11ec-a006-a820663f2461","Motorola One 5G - 128GB - Blue (AT&T) - Smartphone - Excellent","Cell Phones & Smartphones","9355","","","125242953494","129.99"
"3ea3ebd8-d51d-11ec-a557-a820663f2461","Samsung Galaxy S9 | S9+ Plus 64GB 128GB 256GB - Unlocked Verizon T-Mobile AT&T","Cell Phones & Smartphones","9355","","","275209687401","127.95"
"3ea3ec5a-d51d-11ec-a600-a820663f2461","OnePlus 7T - 128GB - Blue- Silver (T-Mobile) Unlocked Smartphone","Cell Phones & Smartphones","9355","","","284564716022","157.99"
"3ea3ecfa-d51d-11ec-8a36-a820663f2461","Apple iPhone XR 64GB Factory Unlocked Smartphone 4G LTE iOS Smartphone -","Cell Phones & Smartphones","9355","","","254497144144","249.99"
