"title","pCategoryName","pCategoryID","sCategoryName","sCategoryID","itemId","price"
"Samsung G920 Galaxy S6 32GB Verizon 4G LTE Android Smartphone - Very Good","Cell Phones & Smartphones","9355","","","361508973331","72.95"
"Samsung Galaxy S10 | S10+ Plus - 128GB | 512GB Unlocked Verizon T-Mobile AT&T","Cell Phones & Smartphones","9355","","","265238961287","217.75"
"Original Unlocked Samsung Galaxy Mega i9152 Daul SIM 5.8''SmartPhone---New inbox","Cell Phones & Smartphones","9355","","","403573861706","65.0"
"Samsung Galaxy A53 5G SM-A536E 128GB 6GB RAM GSM Factory Unlocked Android New","Cell Phones & Smartphones","9355","","","125204710951","374.95"
"Samsung Galaxy S10 Plus Sprint AT&T T-Mobile Verizon Factory Unlocked VERY GOOD","Cell Phones & Smartphones","9355","","","255107341571","254.0"
"Samsung 10.4 Galaxy Tab S6 Lite 64GB Oxford Gray SM-P610NZABXAR - Cover Bundle","Tablets & eBook Readers","171485","","","133474474660","229.99"
"Samsung Galaxy S8 Unlocked Shadows Android Smartphone 64GB SM-G950U S8","Cell Phones & Smartphones","9355","","","353721128035","89.89"
"Google Pixel 4 4 XL / 4a 4a 5G 64/128GB AT&T Verizon OR Unlocked GOOD 7.5-8.5/10","Cell Phones & Smartphones","9355","","","265296455926","120.33"
"Kyocera DuraForce Pro 2 E6910 - 64GB - Black (Verizon) Rugged Android Phone","Cell Phones & Smartphones","9355","","","373440762155","169.99"
"Samsung Galaxy A32 5G 64GB Awesome Black -(T-Mobile) SM-A326U Android Smartphone","Cell Phones & Smartphones","9355","","","304412926955","98.0"
"S22 Ultra 5G 6.7HD Smart Phone 6800mAh Face ID Android10 4GB+64GB+128GB TF Card","Cell Phones & Smartphones","9355","","","354030400805","99.99"
"Samsung Galaxy S9 Unlocked Android Smartphone 64GB SM-G960 S9 Shadow Very Good","Cell Phones & Smartphones","9355","","","203607929494","119.89"
"Samsung Galaxy S10e G970 Sprint ATT T-Mob Verizon Factory Unlocked - Very Good -","Cell Phones & Smartphones","9355","","","255485356099","174.99"
"Google Pixel 3XL G013C 64GB 128GB Large Screen Unlocked Android Phone Excellent","Cell Phones & Smartphones","9355","","","203912855436","129.89"
"Tracfone Moto G Play + 1 Year of Service with 1500 MIN/1500 Text/1500MB","Cell Phones & Smartphones","9355","","","284525291468","79.99"
"Motorola Droid Turbo 2 XT1585 Smartphone GSM Unlock Verizon Page Plus VoLTE","Cell Phones & Smartphones","9355","","","353162829464","69.99"
"LG V60 ThinQ 5G LMV600TM T-Mobile Unlocked - 128GB Classy Blue T-Mobile UNLOCKED","Cell Phones & Smartphones","9355","","","324570900655","294.99"
"Samsung G975 Galaxy S10+ Plus 128GB Factory Unlocked Smartphone - Very Good","Cell Phones & Smartphones","9355","","","403272229686","254.95"
"Moto G play 2021. PAL60003US. 32GB. Misty Blue. Unlocked. Excellent","Cell Phones & Smartphones","9355","","","284646463426","89.99"
"✅LG Exalt VN220 8GB 5MP (VERIZON LTE+4G)  VoLTE Basic Flip-Phone (VERY GOOD)","Cell Phones & Smartphones","9355","","","224980499737","199.99"
"New Android 10 i13 Pro Max 4G+64GB Smartphone Unlocked 3G Cheap Cell Phone","Cell Phones & Smartphones","9355","","","313987548596","96.99"
"Motorola Moto G 3rd Gen XT1540 GSM Unlocked Waterproof IPX7 Android Smartphone","Cell Phones & Smartphones","9355","","","254517757255","55.99"
