"title","pCategoryName","pCategoryID","sCategoryName","sCategoryID","itemId","price"
"Nethunter OS V3.15.4 KALI LINUX - Lineageos  14.1 -pwnieexpres.com","Cell Phones & Smartphones","9355","","","175162055893","450.0"
"LG Nexus 5X (H791) 32GB - Black (GSM Unlocked) Cracked READ PARTS ONLY","Cell Phones & Smartphones","9355","","","363822164749","15.0"
"LG Nexus 5X H790 32GB 2GB RAM Fingerprint Unlocked Smartphone-New Sealed In Box","Cell Phones & Smartphones","9355","","","224800909782","85.0"
"Nexus 5 D820 - 16GB - White (Unlocked) B Stock","Cell Phones & Smartphones","9355","","","194594424433","79.99"
"Nexus 5 D820 - 16GB - White Smartphone","Cell Phones & Smartphones","9355","","","144157904695","38.0"
"LG Nexus 5X 16GB H790 Mint - AS-IS (IL)","Cell Phones & Smartphones","9355","","","234545262395","15.0"
"USED - Motorola Google Nexus 6 32GB Blue XT1100 (FACTORY UNLOCKED)","Cell Phones & Smartphones","9355","","","191983901274","115.99"
"NEW Nexus 6 XT1103 32GB 4GLTE Unlocked Global GSM phone 6" AMOLED QuadCore white","Cell Phones & Smartphones","9355","","","321961134872","569.99"
"Nexus 5 D821 - 16GB - Black (Unlocked) Smartphone Parts Only","Cell Phones & Smartphones","9355","","","363832153357","20.0"
"LG Nexus 5X H790 32GB 2GB RAM Fingerprint Unlocked 4G Smartphone-New Sealed","Cell Phones & Smartphones","9355","","","394012026437","80.0"
"Huawei Nexus 6P H1511 128GB GSM Unlocked Silver Android 4G Smartphone Good","Cell Phones & Smartphones","9355","","","185194273543","140.0"
"[BROKEN] LG Nexus 5X H790 16GB (Unlocked) Smartphone PARTS REPAIR No Power","Cell Phones & Smartphones","9355","","","164786247465","14.88"
"Huawei Google Nexus 6p Silver, Does not turn on or Charge - Not working Faulty","Mobile Phones","9355","","","194999509589","49.0"
"Nexus 6P - 64GB - Frost (Unlocked) & Rooted (Jail broken)","Cell Phones & Smartphones","9355","","","234535031349","155.0"
"LG Google Nexus 5 32GB 4G D820 D821 Original Unlocked Wifi Phone","Cell Phones & Smartphones","9355","","","154606261281","69.34"
"New in Sealed Box LG Nexus 5X 16/64GB H790 5.2" Unlocked Smartphone VERIZON","Cell Phones & Smartphones","9355","","","304432253874","92.99"
"LG","Cell Phones & Smartphones","9355","","","144422711067","65.0"
"Motorola Nexus 6  White 64GB GSM Unlocked "Read description"","Cell Phones & Smartphones","9355","","","154787101517","100.0"
"LG Google Nexus 5X H791 32GB White Factory Unlocked 4G/LTE GSM","Cell Phones & Smartphones","9355","","","164021927728","119.0"
"Nexus 5 D820 - 32GB - Black Unlocked Smartphone","Cell Phones & Smartphones","9355","","","165124664429","380.0"
"Google LG Nexus 5 Nethunter Mr Robot Hacking Penetration","Cell Phones & Smartphones","9355","","","294952034452","125.0"
"Nexus 6P A1 - 32GB - Graphite (Unlocked) Smartphone","Cell Phones & Smartphones","9355","","","254421465110","30.0"
"Unlocked Motorola Google Nexus 6 XT1103 32GB&64GB 13.0 MP 4G LTE GSM Smartphone","Cell Phones & Smartphones","9355","","","164267502789","106.39"
"USED - Motorola Google Nexus 6 32GB White XT1100 (FACTORY UNLOCKED) 6"","Cell Phones & Smartphones","9355","","","222267016769","115.99"
"Wireless Charger Qi Enabled Certified iPhone Galaxy 10W Sleep Friendly LED Power","Cell Phones & Smartphones","9355","","","123454404764","24.04"
"Motorola Google Nexus 6 32GB  Verizon","Cell Phones & Smartphones","9355","","","165398465673","90.0"
"HUAWEI NEXUS 6P (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 47275","Cell Phones & Smartphones","9355","","","175195760790","52.07"
"[BROKEN] LG Nexus 4 E960 8GB (Unlocked) Smartphone PARTS REPAIR Cracked Glass","Cell Phones & Smartphones","9355","","","165448049551","23.88"
"LG NEXUS 5 (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 47986","Cell Phones & Smartphones","9355","","","175237681651","31.99"
"Nexus 4 E960 - 8GB - Black (Unlocked) Smartphone","Cell Phones & Smartphones","9355","","","114605685399","45.0"
"Motorola Google Nexus 6 32GB phablet smart phone Verizon works great","Cell Phones & Smartphones","9355","","","154778367513","55.0"
"LG Google Nexus 5X (H790) 16GB - White (GSM Unlocked) - *READ* - NOT WORKING","Cell Phones & Smartphones","9355","","","363822155204","14.99"
"Google Huawei Nexus 6P 12MP 128GB ROM GSM Android 5.7" 4G LTE Mobile phone","Cell Phones & Smartphones","9355","","","164949120048","135.38"
"LG Nexus 5X H790 32GB Black (Verizon) Cracked Digi Bad Flash","Cell Phones & Smartphones","9355","","","125208806920","49.99"
"Google Huawei Nexus 6P 12MP 128GB ROM GSM Unlocked 4G LTE Android Mobile phone","Cell Phones & Smartphones","9355","","","363529415853","133.78"
"Nexus 32Gb Cloud Whiteday Smartphone Ymobile Android Substance White Lomu They","Cell Phones & Smartphones","9355","","","394066748631","120.58"
