"puid","title","pCategoryName","pCategoryID","sCategoryName","sCategoryID","itemId","price"
"39344e2c-d51d-11ec-8d9b-a820663f2461","Nexus 5X H790 - 16GB - Quartz (Unlocked) Smartphone (Not Working)","Cell Phones & Smartphones","9355","","","173347431299","99.0"
"3935718a-d51d-11ec-ada4-a820663f2461","Original LG Google Nexus 4 E960 Unlocked 4.7" 3G Wifi 16GB 8MP NFC Android","Cell Phones & Smartphones","9355","","","274756901731","85.49"
"393572fa-d51d-11ec-9308-a820663f2461","Alcatel JOY TAB 9029W 8" 32GB Black Android (WiFi + T-Mobile) Minor Screen Flaw","Tablets & eBook Readers","171485","","","165372163522","49.99"
"393573c6-d51d-11ec-bcda-a820663f2461","NEXUS #64 (1990) The Merk, First Comics","Comics & Graphic Novels","259104","","","115376122874","3.95"
"39357478-d51d-11ec-a9fb-a820663f2461","Nexus Newspaper Strips Volume 1: The Coming of Gourmando by Mike Baron (English)","Comics & Graphic Novels","259104","","","384437248147","23.8"
"39357506-d51d-11ec-9ebc-a820663f2461","LG Nexus 5X H790 16GB&32GB 4G LTE Unlocked Android (US Warranty GSM +CDMA)","Cell Phones & Smartphones","9355","","","194384962359","109.24"
"39357586-d51d-11ec-994d-a820663f2461","LG Nexus 5 D820 16GB Smartphone Black","Cell Phones & Smartphones","9355","","","132463743758","144.99"
"39357608-d51d-11ec-b63c-a820663f2461","Black Asus Google Nexus Tablet+Microsoft Smartphone+Motorola Lot","Tablets & eBook Readers","171485","","","263115444365","29.99"
"39357694-d51d-11ec-afe4-a820663f2461","AS IS Lot 16X Assorted Brands Tablets, Sony, Nexus, Acer, - FOR REPAIR, A162","Tablets & eBook Readers","171485","","","333942717301","76.0"
"39357718-d51d-11ec-8200-a820663f2461","NEXUS ~~ LOT~FIRST COMICS BAGGED BOARDED~~~~~~~~~","Comics & Graphic Novels","259104","","","234543802606","8.99"
"393577ac-d51d-11ec-b27e-a820663f2461","Nexus Steve Rude Outer Space Hero Graphic Novel Paperback","Comics & Graphic Novels","259104","","","374066989714","4.0"
"3935782e-d51d-11ec-b0e7-a820663f2461","Nexus #16 Jan. 1986 First Comics","Comics & Graphic Novels","259104","","","284796939993","1.34"
"393578ba-d51d-11ec-a58d-a820663f2461","MOBILEDEMAND / PEOPLENET XTABLET T7000 RUGGED TABLET PC","Tablets & eBook Readers","171485","","","153693331534","197.29"
"39357934-d51d-11ec-8fcd-a820663f2461","Original LG Nexus 5X H798 Unlocked 32GB ROM 2GB RAM 4G LTE 5.2" Android 12MP","Cell Phones & Smartphones","9355","","","174028627917","94.99"
"393579a8-d51d-11ec-a99c-a820663f2461","Samsung Google Nexus Phone AS IS Untested Cracked","Cell Phones & Smartphones","9355","","","114158419260","6.99"
"39357a22-d51d-11ec-aa55-a820663f2461","S15 MAGNUS ROBOT FIGHTER AND NEXUS (1993) Set #1 - 2  (Valiant Comics)","Comics & Graphic Novels","259104","","","175276153025","5.0"
"39357a9a-d51d-11ec-9187-a820663f2461","NEXUS #27  CAPITAL/FIRST COMICS 1986 VF+","Comics & Graphic Novels","259104","","","334423253144","9.0"
"39357b12-d51d-11ec-acd4-a820663f2461","Magnetic Connector Tips Head for Type C Android Devices (5 Pack), Terasako Magne","Cell Phones & Smartphones","9355","","","393991789337","26.22"
"39357b80-d51d-11ec-aff6-a820663f2461","Next Nexus #2 First comics BAGGED BOARDED","Comics & Graphic Novels","259104","","","363830011706","5.39"
"39357bf8-d51d-11ec-8596-a820663f2461","*LOT OF 2 HTC NEXUS 9 WIFI 8.9"inch TABLETS BLACK| FOR P@RTS OR REPAIR","Tablets & eBook Readers","171485","","","195027350649","59.99"
"39357c70-d51d-11ec-8646-a820663f2461","Unlocked LG Google Nexus 4 E960 Original - 3G Wifi 16GB 8MP NFC Android 4.7"","Cell Phones & Smartphones","9355","","","184456879264","71.24"
"39357ce8-d51d-11ec-8345-a820663f2461","Nexus #61 VF 1989 Stock Image","Comics & Graphic Novels","259104","","","134112520754","2.9"
"39357d58-d51d-11ec-800a-a820663f2461","Nexus Executioner's Song #4 FN 1996 Stock Image","Comics & Graphic Novels","259104","","","313990688878","3.3"
"39357dd8-d51d-11ec-8302-a820663f2461","MAGNUS ROBOT FIGHTER & NEXUS # 2  * NEAR MINT * STEVE RUDE art","Comics & Graphic Novels","259104","","","383726003771","2.29"
"39357e50-d51d-11ec-95ed-a820663f2461","NEXUS #10 FIRST COMICS 1985 NM","Comics & Graphic Novels","259104","","","333617628828","7.2"
"39357f06-d51d-11ec-b48b-a820663f2461","July 1992 Dark Horse Comics NEXUS: THE ORIGIN NM/VF","Comics & Graphic Novels","259104","","","255530036675","3.99"
"39357fcc-d51d-11ec-a0b9-a820663f2461","Doctor Strange Nexus of Nightmares #1 2022 NM Cover A Todd Nauck Comic Comics","Comics & Graphic Novels","259104","","","334424839372","3.99"
"3935804c-d51d-11ec-8592-a820663f2461","Original Android LG Google Nexus 4 E960 NFC Unlocked 3G Wifi 16GB 8MP","Cell Phones & Smartphones","9355","","","265584384869","87.83"
"393580ba-d51d-11ec-9f82-a820663f2461","First Comics Fifth Anniversary Nexus Part 2 of 6 Comic Book #46 July 1988","Comics & Graphic Novels","259104","","","325068174928","6.66"
"39358134-d51d-11ec-8dc7-a820663f2461","OPEN BOX LG Nexus 5X 32GB 2GB RAM 4G LTE WiFi Quartz White Free S/H","Cell Phones & Smartphones","9355","","","293433147745","245.0"
"393581ac-d51d-11ec-a79b-a820663f2461","LG Nexus 5x Unlocked Smartphone - Black- not working","Cell Phones & Smartphones","9355","","","184063960139","48.0"
"39358224-d51d-11ec-ae06-a820663f2461","Doctor Strange Nexus Of Nightmares #1","Comics & Graphic Novels","259104","","","363804260924","3.99"
"3935829c-d51d-11ec-80e0-a820663f2461","Nexus #19 (Apr 1986, First Comics) Mike Baron Steve Rude","Comics & Graphic Novels","259104","","","144496139654","6.79"
"39358314-d51d-11ec-bc4c-a820663f2461","LG Nexus 5X - 32GB - White (Unlocked) Smartphone-not working","Cell Phones & Smartphones","9355","","","184063960945","55.0"
"3935838c-d51d-11ec-9d59-a820663f2461","Nexus (Vol. 2) #32 VF; Capital/First | we combine shipping","Comics & Graphic Novels","259104","","","313988755757","1.95"
"39358436-d51d-11ec-af6f-a820663f2461","Nexus #12 FN 1985 (First Comic Books)","Comics & Graphic Novels","259104","","","393621710141","1.99"
"393584b8-d51d-11ec-9c0c-a820663f2461","Nexus #17 Feb. 1986 First Comics","Comics & Graphic Novels","259104","","","275304399543","1.34"
"39358526-d51d-11ec-99ea-a820663f2461","Motorola Google Nexus 6 XT1103 Unlocked 32GB&64GB Smartphone 4G LTE GSM","Cell Phones & Smartphones","9355","","","354020824046","126.03"
"3935859e-d51d-11ec-b50b-a820663f2461","Nexus Steve Rude Outer Space Hero Graphic Novel Paperback","Comics & Graphic Novels","259104","","","374054045661","5.0"
"39358618-d51d-11ec-abcd-a820663f2461","Original LG Google Nexus 4 E960 4.7" 3G Wifi 16GB 8MP NFC Android Unlocked","Cell Phones & Smartphones","9355","","","402829275653","95.05"
"39358686-d51d-11ec-855e-a820663f2461","Nexus #19 Apr. 1986 First Comics","Comics & Graphic Novels","259104","","","284805907390","1.34"
"393586fa-d51d-11ec-bd0d-a820663f2461","The Original Nexus Graphic Novel First Comics 1985 1st Print, Baron and Rude","Comics & Graphic Novels","259104","","","153822535389","16.5"
"39358774-d51d-11ec-8eed-a820663f2461","Avengers West Coast 61 1990 1st Cameo Time Keepers Loki Nexus Disney+ VF NM","Comics & Graphic Novels","259104","","","124821138845","30.0"
"393587e2-d51d-11ec-87c2-a820663f2461","Asus Nexus 7 Tablet, Android 5.1.1 Lollipop, For Parts or Repair, with Folio","Tablets & eBook Readers","171485","","","114748486882","24.99"
"3935885a-d51d-11ec-a6f0-a820663f2461","LG G PAD X 8.0 LG V521 T-Mobile","Tablets & eBook Readers","171485","","","144538125941","30.0"
"393588c8-d51d-11ec-b94d-a820663f2461","Nexus #90 (July 1996, Dark Horse) VF/NM","Comics & Graphic Novels","259104","","","313856162104","2.95"
"39358974-d51d-11ec-8565-a820663f2461","Nexus #26 | First Comics 1986","Comics & Graphic Novels","259104","","","313933846095","8.99"
"39358a08-d51d-11ec-be9b-a820663f2461","Nexus Comic Book Lot of 4 Comics Dark Horse - Free Shipping","Comics & Graphic Novels","259104","","","324923996853","9.0"
"39358aa8-d51d-11ec-a4fa-a820663f2461","Nexus #12 (Sep 1985, First Comics) BAGGED BOARDED~","Comics & Graphic Novels","259104","","","363830011679","5.39"
