"title","pCategoryName","pCategoryID","sCategoryName","sCategoryID","itemId","price"
"LG Nexus 5 LG-D820 16GB White Sprint Smartphone Factory Reset Defective AS-IS","Cell Phones & Smartphones","9355","","","264609397689","28.8"
"Lot of 10 LG Nexus 5X for parts or repair","Cell Phones & Smartphones","9355","","","165346785713","300.0"
"Motorola Google Nexus 6 XT1103 32GB&64GB 13.0 MP 4G LTE GSM Unlocked Smartphone","Cell Phones & Smartphones","9355","","","265288206795","107.91"
"[BROKEN] LG Nexus 5X H790 16GB White (Unknown) Smartphone PARTS REPAIR No Power","Cell Phones & Smartphones","9355","","","165412119912","19.88"
"Motorola Nexus 6 XT1103 - 32GB - Midnight Blue (Unlocked) New","Cell Phones & Smartphones","9355","","","144011212142","239.4"
"Nexus 5 D820 - 16GB - Black (Unlocked) C Stock","Cell Phones & Smartphones","9355","","","185205414442","79.99"
"Original Unlocked LG Google Nexus 5X H791 GSM 4G LTE Smartphone 16GB/32GB","Cell Phones & Smartphones","9355","","","153997985393","88.99"
"LG NEXUS 5 (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 48263","Cell Phones & Smartphones","9355","","","185393906114","39.99"
"Nexus 4 E960 - 16GB - Black (T-Mobile) Smartphone","Cell Phones & Smartphones","9355","","","154581963723","120.0"
"Nexus Tablet From Asus Only For Parts Will Not Turn  On. Read Discription","Cell Phones & Smartphones","9355","","","224689120106","29.0"
"Motorola Nexus 6 - XT1103 - 32GB - Cloud White (Unlocked) (5338c)","Cell Phones & Smartphones","9355","","","403309675089","100.0"
"LG Nexus 5 LG-D820 Quad-Core 4.95" IPS Touch Screen LTE Android Bar Smart Phone","Cell Phones & Smartphones","9355","","","313951837056","34.99"
"LG NEXUS 5, 16GB (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 46210","Cell Phones & Smartphones","9355","","","175132412520","32.17"
"Huawei Nexus 6P 32GB Ubuntu Touch Smartphone -Graphite","Cell Phones & Smartphones","9355","","","313626514659","200.0"
"LG NEXUS 5 (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 47682","Cell Phones & Smartphones","9355","","","175213627738","27.67"
"LG NEXUS 4 - (UNLOCKED CARRIER) CLEAN ESN, UNTESTED, PLEASE READ!! 33382","Cell Phones & Smartphones","9355","","","184033678062","5.59"
"lg Nexus 5X - 16GB - black (Unlocked) Smartphone Google android tested works","Cell Phones & Smartphones","9355","","","275140450564","44.95"
"LG NEXUS 5 (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 47537","Cell Phones & Smartphones","9355","","","185346008560","29.75"
"LG Nexus 5 D820 - 16GB - Black (Unlocked) Smartphone - Hairline Crack","Cell Phones & Smartphones","9355","","","292299294189","80.7"
"New Sealed Box Original LG Nexus 5X H790 2GB RAM 5.2" 12MP Unlocked Smartphone","Cell Phones & Smartphones","9355","","","175232584042","77.07"
"Nexus 5 D820 - 16GB - White Smartphone (Unlocked)","Cell Phones & Smartphones","9355","","","143942784368","59.99"
"Samsung 2 x note 5 s7 nexus 5x note edge mega not working parts","Cell Phones & Smartphones","9355","","","255327424452","80.0"
"BNIB LG Google Nexus 5X H791 32GB Ice Green Factory Unlocked 4G/LTE GSM Boxed","Cell Phones & Smartphones","9355","","","291596141039","669.0"
"LG NEXUS 5, 16GB (UNKNOWN CARRIER) CLEAN ESN, WORKS, PLEASE READ! 46369","Cell Phones & Smartphones","9355","","","175138388017","38.92"
"BNIB LG Google Nexus 5X H791 32GB Carbon Black Factory Unlocked 4G/LTE GSM Boxed","Cell Phones & Smartphones","9355","","","291596140999","669.0"
"NEXUS H1511 PHONE **UNTESTED**","Cell Phones & Smartphones","9355","","","275092833240","79.95"
"LG NEXUS 5 (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 47536","Cell Phones & Smartphones","9355","","","185346007285","37.19"
"Google Huawei Nexus 6P 32GB / 64GB ROM GSM 4G LTE 5.7" 12MP Android Mobile phone","Cell Phones & Smartphones","9355","","","233605099002","110.19"
"Original Unlocked LG Google Nexus 5 4G D820 D821 Original Unlocked Wifi NFC","Cell Phones & Smartphones","9355","","","303965103425","56.99"
"Motorola Nexus 6 XT1103 - 32GB - Midnight Blue (Unlocked) Smartphone","Cell Phones & Smartphones","9355","","","224963408641","69.99"
"LG Nexus 4 8GB Black (Unlocked) FOR PARTS Read Carefully E960, Red Dot Error","Cell Phones & Smartphones","9355","","","114226237156","19.99"
"Brand New LG Nexus 5X H790 32GB 2GB RAM Fingerprint Unlocked 4G Smartphone","Cell Phones & Smartphones","9355","","","144484523148","88.5"
"LG Nexus 5x (H790) 16GB Black (Unlocked) Cracked *READ* Clean IMEI 52972","Cell Phones & Smartphones","9355","","","134081269000","23.99"
"LG Nexus 5X H790 - 16GB - Carbon Black (Unlocked) Smartphone - Internal Error","Cell Phones & Smartphones","9355","","","134092412489","34.99"
"LG Nexus 5X 32GB(H790)- Black  - Unlocked - READ DESCRIPTION","Cell Phones & Smartphones","9355","","","133820961425","59.95"
"Huawei Nexus 6P H1511 64GB GSM Unlocked Silver Android 4G Smartphone Fair","Cell Phones & Smartphones","9355","","","185128913246","115.0"
"Google Huawei Nexus 6P 128GB ROM GSM 4G LTE 5.7" Android Mobile phone","Cell Phones & Smartphones","9355","","","174967991696","143.24"
"LG NEXUS 5, 32GB (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 45529","Cell Phones & Smartphones","9355","","","185241534567","32.17"
"MOTOROLA NEXUS 6 XT1100 3gb 32/64gb Quad Core 13Mp Android 5.0 4g LTE Smartphone","Cell Phones & Smartphones","9355","","","282623446489","187.49"
"LG NEXUS 4 16GB 3G UNLOCKED Smartphone LG-E960 (For Part or Repair)","Cell Phones & Smartphones","9355","","","224735222783","18.0"
