"puid","title","pCategoryName","pCategoryID","sCategoryName","sCategoryID","itemId","price"
"37841b70-d51d-11ec-9b76-a820663f2461","ITW NEXUS Triglide 1 Inch Lot of Eight (Black, Coyote Brown, or Desert Tan)","Other Sewing","3115","","","265133518307","8.75"
"37853258-d51d-11ec-888f-a820663f2461","SanDisk Micro SD Card 128GB 64GB 32GB 16GB Ultra Memory Card TF Class 10 lot","Memory Cards","96991","Memory Cards","18871","363224994836","3.99"
"378533ca-d51d-11ec-bd04-a820663f2461","Motorola Nexus 6 - XT1103 - 32GB - Black (Verizon) Clean IMEI - Works - SBI","Cell Phones & Smartphones","9355","","","175253210157","44.95"
"37853492-d51d-11ec-b850-a820663f2461","Motorola Google Nexus 6 32GB Verizon Carrier Clean IMEI Cloud White | PH147","Cell Phones & Smartphones","9355","","","334436553804","37.99"
"3785351e-d51d-11ec-be60-a820663f2461","SPEC Replacement Backup Internal Battery for Google Nexus 6P Pixel 2 3 4 XL US","Batteries","20357","","","304447638483","8.55"
"378535b4-d51d-11ec-b37f-a820663f2461","Cisco Nexus 2232PP 32-Port 1/10GE SFP+ Fabric Extender Switch N2K-C2232PP-10GE","Network Switches","51268","","","154590611532","70.0"
"3785364a-d51d-11ec-8075-a820663f2461","4 Pack MOLLE Grimloc D-Ring Carabiner FLC ITW Nexus Tan 499 Army 110-4100-5674","Other Current Field Gear","36071","","","194268934766","8.99"
"378536cc-d51d-11ec-8d22-a820663f2461","For Asus Google Nexus 7 2nd Gen K008 ME571K Micro USB Charging Port Board US","Cell Phone & Smartphone Parts","43304","","","324633062959","12.5"
"37853746-d51d-11ec-84f1-a820663f2461","LTJ BUKEM & PESHAY - MUSIC (PESHAY REWORK) / JAZZ LICK - NEXUS RECORDS NEXUS002","Vinyl Records","176985","","","384832583312","4.95"
"378537c6-d51d-11ec-869b-a820663f2461","Micro USB Host OTG Cable with USB Power for Android Tablet Samsung/HTC/Nexus/LG","Cables & Adapters","123422","","","185286953756","2.79"
"3785383e-d51d-11ec-a050-a820663f2461","Nexus 5 - D820 32GB Black (GSM Unlocked) Ubuntu Touch 16.04 Smartphone","Cell Phones & Smartphones","9355","","","184711132948","69.0"
"378538b6-d51d-11ec-8506-a820663f2461","New Battery C11P1303 For Google ASUS Nexus 7 2nd Gen (2013 Year) ME571K ME571KL","Other Tablet & eBook Accs","176982","","","292044487369","8.8"
